"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"6006",0.0570844837930053,0.789055905072019,0.0697086413856596,823,3,6,6,7,-1,-1,-1,-1,-1,0.777086707918196,0.761720121432075,0.64436355342819,-1,-1,-1,-1,-1,1,1,0.47906026557712,0.099907117567968,634,1353012,0,1,0,0,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,-1,-1,0.136363636363636,0,0,-1,-1,-1,-1,-1
"6007",0.22807120741345,0.737764953868464,0.0731126366415992,543,2,4,3,-1,-1,-1,-1,-1,-1,0.575594927291075,0.736237437547731,-1,-1,-1,-1,-1,-1,1,0,0.536190476190476,0.190266587537651,843,588612,0.348534328443451,1,3,-1,-1,-1,-1,-1,-1,25,5,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,25,5,-1,-1,-1,-1,-1,-1,0.0285714285714286,0.742857142857143,-1,-1,-1,-1,-1,-1
"6008",0.42700674966909,0.842862773919478,0.0729119001887739,818,3,7,7,4,-1,-1,-1,-1,-1,0.834614369631478,0.523778346027272,0.733993240363779,-1,-1,-1,-1,-1,1,1,0.366742857142857,0.0925615568518301,761,1336612,0,0,1,0,-1,-1,-1,-1,-1,1,16,1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,1,16,1,-1,-1,-1,-1,-1,0,0.08,0,-1,-1,-1,-1,-1
"6009",0.0491922136861831,0.890575461555272,0.0411962421378121,468,5,5,7,4,7,5,-1,-1,-1,0.848478045081727,0.595876148183039,0.640586690741429,0.306512533066126,0.579293891007301,-1,-1,-1,0,0,0.521372549019608,0.167867163123513,877,437112,0.306852819440055,1,1,2,1,1,-1,-1,-1,2,30,2,16,13,-1,-1,-1,1,1,2,1,1,-1,-1,-1,2,30,2,16,13,-1,-1,-1,0.133333333333333,0.0333333333333333,0.5,0.0666666666666667,0.1,-1,-1,-1
"6010",0.139207210158929,0.679326284909621,0.0797142715193331,848,7,4,2,4,5,6,8,7,-1,0.290139319560937,0.509155810015457,0.261398147434213,0.374563933091945,0.620124580912548,0.365802283369485,0.529405538381664,-1,0,1,0.51166144200627,0.268911408256127,1329,1436512,0,1,2,1,1,1,1,0,-1,7,2,16,5,8,36,1,-1,1,2,1,1,1,1,0,-1,7,2,16,5,8,36,1,-1,0.0181818181818182,0.309090909090909,0.0363636363636364,0.0545454545454545,0.0727272727272727,0.0181818181818182,0,-1
"6011",0.332830229075626,0.923739784164354,0.053740805783309,310,8,2,4,5,3,5,6,6,6,0.577108913222721,0.417475991700292,0.812623786247508,0.485964646545306,0.867421904746341,0.600669571772732,0.450897137734616,0.592711328947488,0,0,0.618881118881119,0.404900725721886,745,191580,0.501107647641433,2,0,1,0,1,1,1,0,1,1,46,1,3,22,11,1,2,0,1,0,1,1,1,0,1,1,46,1,3,22,11,1,1.43859649122807,0,0.0175438596491228,0,0.333333333333333,0.0350877192982456,0.0350877192982456,0
"6012",0.0438216847833246,0.827206289628521,0.00433664051815867,990,8,6,4,3,8,8,7,8,6,0.659260259962819,0.0914629898711168,0.270444274967488,0.210873846109984,0.594943990842066,0.570621377826558,0.396838248664021,0.106606127122515,0,1,0.628510378510378,0.143069510684135,575,1958220,0,0,1,0,0,0,2,1,0,1,7,1,1,1,8,2,1,0,1,0,0,0,2,1,0,1,7,1,1,1,8,2,1,0,0.0555555555555556,0,0,0,0.777777777777778,0.111111111111111,0
"6013",0.190492759458721,0.249134669313207,0.0731128397863358,800,4,8,2,4,3,-1,-1,-1,-1,0.224091484826278,0.232522873994688,0.227847665026236,0.191770198157692,-1,-1,-1,-1,0,1,0.470400393023827,0.103469637465372,635,1278400,0,0,1,0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,0,1,0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,0,0.217391304347826,0,0,-1,-1,-1,-1
"6014",0.0666444760281593,0.529549939325079,0.0287266140105203,344,3,3,4,7,-1,-1,-1,-1,-1,0.330360510859986,0.473106676868531,0.466282318873894,-1,-1,-1,-1,-1,1,0,0.238173591114768,0.0392611349827847,368,235984,0,1,1,1,-1,-1,-1,-1,-1,2,1,11,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,2,1,11,-1,-1,-1,-1,-1,0.692307692307692,0.230769230769231,0.0769230769230769,-1,-1,-1,-1,-1
"6015",0.531808700179681,0.823259286349639,0.0551028759218752,244,5,8,8,3,6,8,-1,-1,-1,0.749182281030421,0.624229826773728,0.605888885829197,0.778778764240799,0.693769682311578,-1,-1,-1,1,1,0.449417827829738,0.167032605877855,634,118584,0.590945492842831,1,1,3,1,0,-1,-1,-1,2,7,1,3,1,-1,-1,-1,1,1,3,1,0,-1,-1,-1,2,7,1,3,1,-1,-1,-1,0.225806451612903,0.161290322580645,1.64516129032258,0.032258064516129,0,-1,-1,-1
"6016",0.858194071101025,0.880028416868299,0.0584761208156124,741,7,3,3,3,5,6,6,8,-1,0.872424679357605,0.87970030099347,0.860074743501447,0.870185290621254,0.87537187679413,0.875811055696212,0.877809940480261,-1,0,1,0.493379571248424,0.385299527912164,1706,1096680,0.107425794743161,1,1,2,1,1,1,0,-1,5,1,57,2,34,3,1,-1,1,1,2,1,1,1,0,-1,5,1,57,2,34,3,1,-1,0.217948717948718,0.179487179487179,0.153846153846154,0.0512820512820513,0.0256410256410256,0.0641025641025641,0,-1
"6017",0.382531530456617,0.483243879629299,0.0365130489692092,128,7,4,7,5,5,3,3,4,-1,0.445549178584591,0.395338646888513,0.386981571121713,0.46897906960066,0.433620082615724,0.4620948630799,0.46069603675674,-1,1,0,0.577097039473684,0.34381186538318,771,32512,0.0530581808777934,2,2,0,1,2,1,1,-1,13,7,1,42,7,4,21,-1,2,2,0,1,2,1,1,-1,13,7,1,42,7,4,21,-1,0.520833333333333,0.458333333333333,0,0.0416666666666667,0.9375,0.25,0.0208333333333333,-1
"6018",0.322852352634072,0.590972316917032,0.0741672886535525,163,5,4,6,5,8,6,-1,-1,-1,0.472110411796787,0.526659611717136,0.333252793693272,0.418827255958689,0.550760454458962,-1,-1,-1,0,1,0.622300664451827,0.224491766174777,716,52812,0.00931695035591451,2,1,1,0,1,-1,-1,-1,1,10,2,1,8,-1,-1,-1,2,1,1,0,1,-1,-1,-1,1,10,2,1,8,-1,-1,-1,0.964285714285714,0.107142857142857,0.214285714285714,0,0.178571428571429,-1,-1,-1
"6019",0.644523806404322,0.734440790256485,0.0169183959951624,744,4,6,5,5,8,-1,-1,-1,-1,0.697601649335624,0.653585760811532,0.732850993873367,0.674958654065676,-1,-1,-1,-1,1,0,0.217605923488276,0.0383707695107084,409,1105584,0,1,1,0,1,-1,-1,-1,-1,3,8,1,9,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,3,8,1,9,-1,-1,-1,-1,0.153846153846154,0.153846153846154,0,0.0769230769230769,-1,-1,-1,-1
"6020",0.059277270687744,0.239916246151552,0.0714142177719623,242,4,6,4,6,7,-1,-1,-1,-1,0.18361441096221,0.118502855251228,0.22171909341892,0.178714394617528,-1,-1,-1,-1,1,1,0.515957446808511,0.0630951365788161,315,116644,0,1,1,0,1,-1,-1,-1,-1,3,5,1,4,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,3,5,1,4,-1,-1,-1,-1,0.0833333333333333,0.25,0,0.0833333333333333,-1,-1,-1,-1
"6021",0.233663119608536,0.673657876905054,0.00459098925348371,536,8,5,4,5,7,6,3,4,5,0.403492175667049,0.236234912850314,0.644646734753324,0.403213350966349,0.271900024987337,0.477033616116664,0.49317296521828,0.469001983884198,0,1,0.50867972607103,0.208315107986473,889,573520,0,0,0,1,2,1,1,1,0,1,1,22,32,5,12,5,1,0,0,1,2,1,1,1,0,1,1,22,32,5,12,5,1,0,0,0.0256410256410256,0.0512820512820513,0.0512820512820513,0.0769230769230769,0.205128205128205,0
"6022",0.0889608445577323,0.380213249474764,0.0637113227043301,124,8,2,7,5,7,6,6,6,6,0.332377160793187,0.315181298539087,0.339249083662632,0.274010237581455,0.232060001136044,0.0912328419181563,0.302356656118989,0.119959754409729,1,0,0.549804098854732,0.254908012543747,657,30504,0.0260363700691628,2,1,1,3,2,1,1,1,3,3,4,19,19,4,16,24,2,1,1,3,2,1,1,1,3,3,4,19,19,4,16,24,0.904761904761905,0.476190476190476,0.166666666666667,0.80952380952381,0.261904761904762,0.166666666666667,0.0714285714285714,0.0238095238095238
"6023",0.787281490396708,0.902225819416344,0.0984796393429861,107,5,4,7,7,3,7,-1,-1,-1,0.813663329475688,0.793182126371558,0.819793545520392,0.814637486522392,0.887376997023165,-1,-1,-1,1,0,0.655866666666667,0.381405915882568,831,22684,0.280046167884407,1,2,1,3,1,-1,-1,-1,6,9,25,2,5,-1,-1,-1,1,2,1,3,1,-1,-1,-1,6,9,25,2,5,-1,-1,-1,0.14,1.12,0.04,1.48,0.2,-1,-1,-1
"6024",0.0990077115129679,0.879577989224344,0.0962320738472044,688,5,4,4,4,8,4,-1,-1,-1,0.464640698324893,0.197715432331438,0.369338149947408,0.575155043226201,0.315678013364587,-1,-1,-1,0,1,0.533043940467753,0.223661574216855,956,945312,0,1,1,1,1,0,-1,-1,-1,1,4,5,9,1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,1,4,5,9,1,-1,-1,-1,0.0588235294117647,0.147058823529412,0.0588235294117647,0.0882352941176471,0,-1,-1,-1
"6025",0.788506340701133,0.913651210255921,0.0173464285908267,909,4,5,3,6,5,-1,-1,-1,-1,0.87402061680295,0.794940931228909,0.88073415355199,0.875567502327271,-1,-1,-1,-1,1,0,0.343377976190476,0.117771835358355,927,1650744,0.00485529160360014,1,2,1,0,-1,-1,-1,-1,16,2,20,1,-1,-1,-1,-1,1,2,1,0,-1,-1,-1,-1,16,2,20,1,-1,-1,-1,-1,0.0625,0.40625,0.03125,0,-1,-1,-1,-1
"6026",0.472145131789148,0.487282400252298,0.0621700534364209,778,7,7,4,5,6,3,5,5,-1,0.479952692793729,0.484773577853256,0.479819358196041,0.479915315463625,0.481895130934705,0.48327825685879,0.479612762351189,-1,0,0,0.521322288694585,0.263961520983075,1109,1209012,0.0111943425094214,1,1,0,1,2,1,1,-1,22,1,1,22,12,1,12,-1,1,1,0,1,2,1,1,-1,22,1,1,22,12,1,12,-1,0.024390243902439,0.0487804878048781,0,0.0975609756097561,0.195121951219512,0.024390243902439,0.0487804878048781,-1
"6027",0.631240547401831,0.825204918161035,0.0413709854707122,791,5,8,3,3,7,6,-1,-1,-1,0.660249965236515,0.777668975807922,0.639779251659529,0.781020536709434,0.702195805175119,-1,-1,-1,0,0,0.475763153857954,0.233424224904517,1078,1249780,0.00986863519101178,0,1,2,0,1,-1,-1,-1,1,1,9,1,10,-1,-1,-1,0,1,2,0,1,-1,-1,-1,1,1,9,1,10,-1,-1,-1,0,0.0487804878048781,0.51219512195122,0,0.0487804878048781,-1,-1,-1
"6028",0.402094449382275,0.560034978901967,0.014281399268657,720,6,5,8,7,4,6,6,-1,-1,0.453459346394137,0.448100585602183,0.488746453431256,0.546086086564621,0.522445012349566,0.423539500686994,-1,-1,0,0,0.453578079276403,0.0921762764151131,634,1035360,0,1,0,1,1,1,0,-1,-1,14,1,10,3,7,1,-1,-1,1,0,1,1,1,0,-1,-1,14,1,10,3,7,1,-1,-1,0.0476190476190476,0,0.142857142857143,0.238095238095238,0.0952380952380952,0,-1,-1
"6029",0.531168226385489,0.839119593147188,0.0519238997250795,105,7,8,5,5,7,5,6,5,-1,0.767792154129422,0.701035737659726,0.585490755202658,0.555159516885923,0.691092863489407,0.767776785984451,0.658665768787296,-1,0,1,0.450822510822511,0.157181362126807,725,21840,0.0364525450946159,1,2,1,2,2,1,1,-1,1,11,6,2,8,26,1,-1,1,2,1,2,2,1,1,-1,1,11,6,2,8,26,1,-1,0.142857142857143,0.342857142857143,0.171428571428571,0.371428571428571,0.485714285714286,0.0857142857142857,0.257142857142857,-1
"6030",0.417453376343474,0.478977766353637,0.0265683185542002,738,2,7,7,-1,-1,-1,-1,-1,-1,0.47544042635859,0.437912530491965,-1,-1,-1,-1,-1,-1,1,1,0.442051282051282,0.0205634930031146,164,1087812,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
"6031",0.744782194728032,0.770591426175088,0.0120548479026183,764,6,7,3,5,7,3,8,-1,-1,0.769769646915677,0.763839533500278,0.761810139260549,0.768868691656442,0.753110657584413,0.757872074743982,-1,-1,0,1,0.574149539333806,0.264159047302139,900,1165864,0.450693855665945,0,2,0,1,1,0,-1,-1,1,1,1,6,2,1,-1,-1,0,2,0,1,1,0,-1,-1,1,1,1,6,2,1,-1,-1,0,0.411764705882353,0,0.0588235294117647,0.264705882352941,0,-1,-1
"6032",0.52706162747927,0.59614994819276,0.0794131101574749,974,5,6,6,3,2,3,-1,-1,-1,0.531957119837355,0.57380256130782,0.590693036889804,0.544507298621146,0.561015406476596,-1,-1,-1,0,0,0.460498260576815,0.302109974846043,1710,1895404,1,0,1,1,2,1,-1,-1,-1,1,63,2,43,2,-1,-1,-1,0,1,1,2,1,-1,-1,-1,1,63,2,43,2,-1,-1,-1,0,0.0149253731343284,0.104477611940299,0.582089552238806,0.0298507462686567,-1,-1,-1
"6033",0.484881829470396,0.696997676743194,0.0858819567365572,437,8,3,5,6,2,6,2,6,7,0.650605770513085,0.614545216466089,0.573642469137075,0.510252272896867,0.539469465368558,0.689371844172655,0.631376105103387,0.635318083085727,1,1,0.624140189977072,0.438140468591792,1117,381064,0.116880782175507,1,1,1,1,0,2,1,1,27,31,24,2,1,1,35,31,1,1,1,1,0,2,1,1,27,31,24,2,1,1,35,31,0.028169014084507,0.0140845070422535,0.028169014084507,0.0422535211267606,0,1.02816901408451,0.0140845070422535,0.0422535211267606
"6034",0.43353906692937,0.789467489114031,0.0538281237939373,488,4,5,3,7,6,-1,-1,-1,-1,0.571991956619343,0.446785815633896,0.46906990357446,0.626641135737675,-1,-1,-1,-1,1,1,0.417224702380952,0.132932635015196,999,475312,0.000501169422924441,1,1,0,1,-1,-1,-1,-1,10,2,1,14,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,10,2,1,14,-1,-1,-1,-1,0.21875,0.1875,0,0.15625,-1,-1,-1,-1
"6035",0.701022597728297,0.747558220522478,0.0358645177446306,704,5,2,7,5,3,6,-1,-1,-1,0.733472433577172,0.715607894300279,0.739779832730049,0.703276162305869,0.730897964604874,-1,-1,-1,0,1,0.5980466768138,0.351015882836238,1336,989824,0.0468982019567523,2,1,1,1,0,-1,-1,-1,1,53,3,4,1,-1,-1,-1,2,1,1,1,0,-1,-1,-1,1,53,3,4,1,-1,-1,-1,0.351851851851852,0.0185185185185185,0.0740740740740741,0.037037037037037,0,-1,-1,-1
"6036",0.574505121679977,0.893179372884333,0.0155185030773282,413,7,7,3,7,7,5,5,3,-1,0.724860440017977,0.682364500666007,0.779278835889011,0.876237563774886,0.602027617372227,0.761662571222898,0.593272532055405,-1,0,0,0.502561784207354,0.210165931043898,1008,340312,0.0900586647199512,1,2,0,1,1,1,2,-1,2,12,1,24,2,2,5,-1,1,2,0,1,1,1,2,-1,2,12,1,24,2,2,5,-1,0.119047619047619,0.619047619047619,0,0.0476190476190476,0.119047619047619,0.119047619047619,0.476190476190476,-1
"6037",0.487560756038874,0.728109051240608,0.0125597931910306,568,2,5,3,-1,-1,-1,-1,-1,-1,0.57592113651215,0.516875749420182,-1,-1,-1,-1,-1,-1,0,0,0.626258904446082,0.153350247881329,666,644112,0.23647945709749,0,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,1.1304347826087,-1,-1,-1,-1,-1,-1
"6038",0.197539402637631,0.745646844152361,0.0142806788207963,507,4,8,6,4,8,-1,-1,-1,-1,0.540809928310816,0.404624568061772,0.234481319214495,0.482253112531316,-1,-1,-1,-1,0,1,0.497395833333333,0.0369714400461768,216,513084,0,0,1,0,1,-1,-1,-1,-1,1,2,1,6,-1,-1,-1,-1,0,1,0,1,-1,-1,-1,-1,1,2,1,6,-1,-1,-1,-1,0,0.125,0,0.125,-1,-1,-1,-1
"6039",0.278591621434316,0.419708768604323,0.0862570656230673,113,7,7,2,8,7,3,7,6,-1,0.373578078757867,0.391280008418682,0.308384027170125,0.309898423517388,0.297000449198244,0.416818348585324,0.292256109487541,-1,0,0,0.630536130536131,0.346425854899797,849,25312,0.255185678132276,1,2,2,1,1,2,1,-1,19,2,13,1,2,19,4,-1,1,2,2,1,1,2,1,-1,19,2,13,1,2,19,4,-1,0.0697674418604651,0.744186046511628,0.465116279069767,0.0930232558139535,0.255813953488372,0.13953488372093,0.0930232558139535,-1
"6040",0.158383729169145,0.392865733010694,0.0655368846841157,593,3,6,7,8,-1,-1,-1,-1,-1,0.389685983456929,0.283580876505845,0.360739717877194,-1,-1,-1,-1,-1,0,1,0.35631180919139,0.032051117557916,232,702112,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
"6041",0.129239566158503,0.574034071527421,0.0281224004225805,226,7,7,7,2,3,5,4,6,-1,0.160927805817548,0.196365976296093,0.405931520222918,0.569999096820184,0.500781200493973,0.239924868599883,0.149914372952406,-1,0,0,0.564363143631436,0.201133780765712,673,101700,0.0230183427424483,1,1,2,2,0,1,1,-1,7,4,5,13,1,3,2,-1,1,1,2,2,0,1,1,-1,7,4,5,13,1,3,2,-1,0.0277777777777778,0.0555555555555556,1.30555555555556,0.25,0,0.166666666666667,0.111111111111111,-1
"6042",0.439000052167103,0.452969215111807,0.0210875596385449,51,3,8,4,4,-1,-1,-1,-1,-1,0.440749611683155,0.451861100608651,0.441337287134327,-1,-1,-1,-1,-1,0,0,0.601222826086957,0.134022453560249,393,5100,0.0615048865866317,1,2,3,-1,-1,-1,-1,-1,4,3,1,-1,-1,-1,-1,-1,1,2,3,-1,-1,-1,-1,-1,4,3,1,-1,-1,-1,-1,-1,0.1875,0.625,0.8125,-1,-1,-1,-1,-1
"6043",0.515090224333107,0.683491863775998,0.00340303571429104,919,7,7,6,5,7,3,3,5,-1,0.627838685664638,0.516715771077842,0.528285862213213,0.550118574119491,0.536639601048594,0.660194576204255,0.634090870762468,-1,1,1,0.571986607142857,0.220003174681266,769,1687284,0,0,1,0,0,1,1,1,-1,1,1,1,1,1,1,7,-1,0,1,0,0,1,1,1,-1,1,1,1,1,1,1,7,-1,0,0.09375,0,0,0.15625,0.25,0.0625,-1
"6044",0.219681094400585,0.490635298192501,0.0795041407225654,781,7,6,5,7,6,6,4,4,-1,0.456796246864937,0.377006252968012,0.427080168295639,0.418637645994645,0.233041910767006,0.408737996025833,0.396630141117659,-1,1,0,0.394901960784314,0.117187625396541,892,1218360,0,1,1,0,0,1,1,0,-1,4,16,1,1,15,1,1,-1,1,1,0,0,1,1,0,-1,4,16,1,1,15,1,1,-1,0.0333333333333333,0.0333333333333333,0,0,0.0333333333333333,0.166666666666667,0,-1
"6045",0.0137211550027132,0.2969193411991,0.0978515942115337,550,4,3,4,8,8,-1,-1,-1,-1,0.0283253128896076,0.163013067854196,0.0263818360652475,0.204204784840108,-1,-1,-1,-1,1,1,0.660694444444444,0.198798609801204,558,603900,0,0,1,1,0,-1,-1,-1,-1,1,7,15,1,-1,-1,-1,-1,0,1,1,0,-1,-1,-1,-1,1,7,15,1,-1,-1,-1,-1,0,0.05,0.05,0,-1,-1,-1,-1
"6046",0.853327978169546,0.954559804871678,0.0837242105044425,601,7,3,7,6,5,2,2,6,-1,0.928645125483646,0.950641951887227,0.880313984506987,0.891185781514706,0.923390921131425,0.933947129016466,0.873761340807245,-1,0,0,0.748286445012788,0.781499708060587,1197,721200,1,1,1,0,1,2,2,0,-1,74,26,1,15,1,32,1,-1,1,1,0,1,2,2,0,-1,74,26,1,15,1,32,1,-1,0.0087719298245614,0.0175438596491228,0,0.0263157894736842,0.903508771929825,0.552631578947368,0,-1
"6047",0.303992786444724,0.527036804705858,0.0489403425250202,728,8,5,5,6,4,4,4,5,7,0.465781572387157,0.313520746648457,0.434327915166728,0.332110379521117,0.470426626668074,0.363692646667424,0.39014995655004,0.480338541195888,1,0,0.388781845429244,0.103366042281323,820,1058512,0.00106534763600721,1,1,1,1,0,0,1,1,2,27,4,3,1,1,8,5,1,1,1,1,0,0,1,1,2,27,4,3,1,1,8,5,0.185185185185185,0.037037037037037,0.0740740740740741,0.259259259259259,0,0,0.0740740740740741,0.0740740740740741
"6048",0.471870132256299,0.502818372100592,0.0758356885286048,140,7,6,6,2,7,4,4,8,-1,0.479470982392283,0.486721608756555,0.477913867262534,0.481916027586586,0.473978418737288,0.49764279209907,0.487136898819327,-1,1,1,0.590062111801242,0.377352223607602,706,38920,0.206670662499364,1,1,2,1,2,2,2,-1,20,4,1,22,6,31,25,-1,1,1,2,1,2,2,2,-1,20,4,1,22,6,31,25,-1,0.0434782608695652,0.152173913043478,1.41304347826087,0.0652173913043478,0.5,0.282608695652174,0.0869565217391304,-1
"6049",0.513339119264856,0.999784538755193,0.0271222387440503,817,3,6,4,4,-1,-1,-1,-1,-1,0.940223380524514,0.756309807930432,0.975433378569576,-1,-1,-1,-1,-1,1,1,0.471345514950166,0.130672009612289,730,1333344,0.151282964343922,0,0,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,0.928571428571429,-1,-1,-1,-1,-1
"6050",0.685217590071261,0.914593390887603,0.0938649924937636,265,4,7,3,2,7,-1,-1,-1,-1,0.835101736557822,0.896379066509721,0.888047717932363,0.708536959248545,-1,-1,-1,-1,0,1,0.77472,0.638237566978062,779,139920,0.0300060509370397,1,2,2,1,-1,-1,-1,-1,56,55,1,10,-1,-1,-1,-1,1,2,2,1,-1,-1,-1,-1,56,55,1,10,-1,-1,-1,-1,0.0136986301369863,0.301369863013699,1.47945205479452,0.150684931506849,-1,-1,-1,-1
"6051",0.0547068463638425,0.298668482108042,0.0709389654919505,627,6,2,8,3,7,8,3,-1,-1,0.188970955126927,0.0688473391407622,0.297630819827233,0.240433193175265,0.228796477168759,0.158522826922459,-1,-1,1,1,0.389538661468486,0.152790873532411,1099,785004,0,1,0,1,1,1,0,-1,-1,8,1,7,6,3,1,-1,-1,1,0,1,1,1,0,-1,-1,8,1,7,6,3,1,-1,-1,0.0263157894736842,0,0.131578947368421,0.0263157894736842,0.0263157894736842,0,-1,-1
"6052",0.0298120060469955,0.909399256575853,0.0186066204449162,291,5,6,6,6,4,6,-1,-1,-1,0.0776305864880866,0.238732011505251,0.728941009349494,0.120881195741698,0.113167565382266,-1,-1,-1,0,1,0.232050333086603,0.0218305534669452,187,168780,0,0,0,0,1,0,-1,-1,-1,1,1,1,2,1,-1,-1,-1,0,0,0,1,0,-1,-1,-1,1,1,1,2,1,-1,-1,-1,0,0,0,0.142857142857143,0,-1,-1,-1
"6053",0.226081635802984,0.308639676775783,0.0696370193967596,428,3,5,6,5,-1,-1,-1,-1,-1,0.274941349858102,0.233600616276007,0.299368225556586,-1,-1,-1,-1,-1,1,0,0.512672811059908,0.0651972389059388,407,365512,0,0,1,0,-1,-1,-1,-1,-1,1,4,1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,1,4,1,-1,-1,-1,-1,-1,0,0.214285714285714,0,-1,-1,-1,-1,-1
"6054",0.107504401123151,0.50010542338714,0.0239251441787928,964,6,6,5,7,6,7,3,-1,-1,0.292393390812698,0.464587786278412,0.262288047085566,0.244280020186804,0.10950145834991,0.482820187329674,-1,-1,1,1,0.54789402173913,0.097800375747234,439,1856664,0.0630232612612236,1,0,1,0,1,2,-1,-1,1,1,11,1,2,12,-1,-1,1,0,1,0,1,2,-1,-1,1,1,11,1,2,12,-1,-1,0.125,0,0.0625,0,0.0625,0.6875,-1,-1
"6055",0.34451807802543,0.375409479020163,0.0391662161331624,994,7,5,3,5,6,7,2,7,-1,0.34602201174387,0.364942008170687,0.358532064789115,0.358505738483606,0.371335286970994,0.361554882296277,0.367343670703679,-1,1,1,0.487272727272727,0.168629391562879,951,1974084,0.000761035889670173,1,0,0,1,0,2,1,-1,16,1,1,6,1,4,8,-1,1,0,0,1,0,2,1,-1,16,1,1,6,1,4,8,-1,0.0571428571428571,0,0,0.0571428571428571,0,0.428571428571429,0.0571428571428571,-1
"6056",0.100959929637611,0.20239185844548,0.0507696812273934,789,6,6,7,6,7,4,6,-1,-1,0.133338201622485,0.192438580634865,0.164232261485136,0.118482611483669,0.201425166851767,0.136500932144128,-1,-1,0,1,0.29122468659595,0.0554492708775252,515,1243464,0,1,0,0,0,0,1,-1,-1,6,1,1,1,1,11,-1,-1,1,0,0,0,0,1,-1,-1,6,1,1,1,1,11,-1,-1,0.0588235294117647,0,0,0,0,0.0588235294117647,-1,-1
"6057",0.265654791845009,0.561550481710583,0.0956475880928338,846,5,5,7,7,5,3,-1,-1,-1,0.29040897276725,0.441520595777609,0.548654563107338,0.326551185813826,0.373345333767028,-1,-1,-1,0,0,0.579996456413891,0.20721406322047,937,1429740,0,1,1,1,0,1,-1,-1,-1,26,8,32,1,2,-1,-1,-1,1,1,1,0,1,-1,-1,-1,26,8,32,1,2,-1,-1,-1,0.0294117647058824,0.176470588235294,0.0294117647058824,0,0.352941176470588,-1,-1,-1
"6058",0.135334150400013,0.968699786579236,0.021775707649067,612,5,2,7,5,6,7,-1,-1,-1,0.53451518767594,0.816565118251828,0.255030839023018,0.314795766873833,0.301234124550733,-1,-1,-1,0,0,0.753176171654433,0.423848916316249,865,747864,1,2,1,0,1,1,-1,-1,-1,1,2,1,31,32,-1,-1,-1,2,1,0,1,1,-1,-1,-1,1,2,1,31,32,-1,-1,-1,1.32608695652174,0.304347826086957,0,0.0217391304347826,0.0434782608695652,-1,-1,-1
"6059",0.630649044876918,0.831563479499891,0.0214171859901398,337,7,2,2,3,4,7,7,4,-1,0.749880668168764,0.783994949049156,0.633312087890521,0.808109228335892,0.651268695352639,0.729661093349842,0.813749806227754,-1,0,0,0.673769507803121,0.653991697635959,1023,226464,1,2,2,1,0,1,1,1,-1,2,1,10,1,22,28,13,-1,2,2,1,0,1,1,1,-1,2,1,10,1,22,28,13,-1,0.934782608695652,0.891304347826087,0.152173913043478,0,0.0434782608695652,0.0326086956521739,0.0978260869565217,-1
"6060",0.250804860144854,0.466163670178503,0.019774342677556,415,5,6,4,6,7,2,-1,-1,-1,0.316146365584421,0.375912864441184,0.352034443722754,0.402858894099375,0.384817408112083,-1,-1,-1,0,0,0.538287062239158,0.213881735187815,836,343620,0.0883922160302266,0,1,1,0,2,-1,-1,-1,1,1,17,1,6,-1,-1,-1,0,1,1,0,2,-1,-1,-1,1,1,17,1,6,-1,-1,-1,0,0.363636363636364,0.0606060606060606,0,0.696969696969697,-1,-1,-1
